ADRG_CODE,DRG_CODE,DRG_NAME
AA1,AA19,心脏移植
AB1,AB19,肝移植
AC1,AC19,胰/肾联合移植
AD1,AD19,胰腺移植
AE1,AE19,肾移植
AF1,AF19,肺移植
AG1,AG19,异体骨髓／造血干细胞移植
AG2,AG29,自体骨髓／造血干细胞移植
AH1,AH19,气管切开伴呼吸机支持≥96 小时或 ECMO
BB1,BB19,脑创伤开颅术
BB2,BB29,除创伤之外的其他开颅术
BC1,BC19,伴出血诊断的颅内血管手术
BC2,BC29,脑室分流及翻修手术
BD1,BD19,脊髓手术
BD2,BD29,神经刺激器植入或去除术
BE1,BE19,颈及脑血管手术
BE2,BE29,脑血管介入治疗
BJ1,BJ11,神经系统其他手术，伴严重并发症或合并症
BJ1,BJ13,神经系统其他手术，伴并发症或合并症
BJ1,BJ15,神经系统其他手术，不伴并发症或合并症
BL1,BL19,脑血管病溶栓治疗
BM1,BM19,脑血管介入检查术
BR1,BR11,颅内出血性疾患，伴严重并发症或合并症
BR1,BR13,颅内出血性疾患，伴并发症或合并症
BR1,BR15,颅内出血性疾患，不伴并发症或合并症
BR2,BR29,脑缺血性疾患
BS1,BS11,非创伤性意识障碍，伴严重并发症或合并症
BS1,BS13,非创伤性意识障碍，伴并发症或合并症
BS1,BS15,非创伤性意识障碍，不伴并发症或合并症
BT1,BT11,病毒性脑、脊髓和脑膜炎，伴严重并发症或合并症
BT1,BT13,病毒性脑、脊髓和脑膜炎，伴并发症或合并症
BT1,BT15,病毒性脑、脊髓和脑膜炎，不伴并发症或合并症
BT2,BT21,神经系统的其他感染，伴严重并发症或合并症
BT2,BT23,神经系统的其他感染，伴并发症或合并症
BT2,BT25,神经系统的其他感染，不伴并发症或合并症
BU1,BU11,神经系统肿瘤，伴严重并发症或合并症
BU1,BU13,神经系统肿瘤，伴并发症或合并症
BU1,BU15,神经系统肿瘤，不伴并发症或合并症
BU2,BU29,神经系统变性疾患
BU3,BU39,脱髓鞘病及小脑共济失调
BV1,BV11,癫痫病，伴严重并发症或合并症
BV1,BV13,癫痫病，伴并发症或合并症
BV1,BV15,癫痫病，不伴并发症或合并症
BV2,BV29,神经源性肌肉病
BV3,BV39,头痛
BW1,BW11,神经系统先天性疾患，伴严重并发症或合并症
BW1,BW13,神经系统先天性疾患，伴并发症或合并症
BW1,BW15,神经系统先天性疾患，不伴并发症或合并症
BW2,BW29,脑性麻痹
BX1,BX19,大脑功能失调
BX2,BX29,颅神经/周围神经疾患
BY1,BY11,颅脑开放性损伤，伴严重并发症或合并症
BY1,BY13,颅脑开放性损伤，伴并发症或合并症
BY1,BY15,颅脑开放性损伤，不伴并发症或合并症
BY2,BY21,颅脑闭合性损伤，伴严重并发症或合并症
BY2,BY23,颅脑闭合性损伤，伴并发症或合并症
BY2,BY25,颅脑闭合性损伤，不伴并发症或合并症
BY3,BY31,脊髓伤病及功能障碍，伴严重并发症或合并症
BY3,BY33,脊髓伤病及功能障碍，伴并发症或合并症
BY3,BY35,脊髓伤病及功能障碍，不伴并发症或合并症
BZ1,BZ11,神经系统其他疾患，伴严重并发症或合并症
BZ1,BZ13,神经系统其他疾患，伴并发症或合并症
BZ1,BZ15,神经系统其他疾患，不伴并发症或合并症
CB1,CB19,玻璃体、视网膜手术
CB2,CB29,虹膜手术
CB3,CB39,晶体手术
CB4,CB49,视网膜、虹膜及晶状体以外的内眼手术
CC1,CC19,角膜、巩膜、结膜手术
CD1,CD19,眼眶手术
CD2,CD29,除眼眶外的外眼手术
CJ1,CJ19,其他眼部手术
CR1,CR11,眼部恶性肿瘤及交界性肿瘤，伴严重并发症或合并症
CR1,CR13,眼部恶性肿瘤及交界性肿瘤，伴并发症或合并症
CR1,CR15,眼部恶性肿瘤及交界性肿瘤，不伴并发症或合并症
CS1,CS19,眼的神经及血管疾患
CT1,CT11,前房出血及眼创伤的非手术治疗，伴严重并发症或合并症
CT1,CT13,前房出血及眼创伤的非手术治疗，伴并发症或合并症
CT1,CT15,前房出血及眼创伤的非手术治疗，不伴并发症或合并症
CU1,CU19,急性重大眼感染
CV1,CV11,各种类型青光眼，伴严重并发症或合并症
CV1,CV13,各种类型青光眼，伴并发症或合并症
CV1,CV15,各种类型青光眼，不伴并发症或合并症
CW1,CW19,各种类型白内障
CX1,CX19,其他疾患引起眼部病变
CZ1,CZ11,其他眼部疾患，伴严重并发症或合并症
CZ1,CZ13,其他眼部疾患，伴并发症或合并症
CZ1,CZ15,其他眼部疾患，不伴并发症或合并症
DA1,DA19,头颈恶性肿瘤大手术
DB1,DB19,恶性肿瘤之外的头颈大手术
DB2,DB21,人工听觉装置植入，伴严重并发症或合并症
DB2,DB23,人工听觉装置植入，伴并发症或合并症
DB2,DB25,人工听觉装置植入，不伴并发症或合并症
DC1,DC19,中耳/内耳/侧颅底手术
DC2,DC21,耳部其他小手术，伴严重并发症或合并症
DC2,DC23,耳部其他小手术，伴并发症或合并症
DC2,DC25,耳部其他小手术，不伴并发症或合并症
DD1,DD19,鼻成型术
DD2,DD29,鼻腔、鼻窦手术
DE1,DE19,咽、喉、气管手术
DE2,DE29,扁桃体和/或腺体样切除手术
DG1,DG19,腮腺及其他唾液腺手术
DG2,DG21,颅/面骨手术，伴严重并发症或合并症
DG2,DG23,颅/面骨手术，伴并发症或合并症
DG2,DG25,颅/面骨手术，不伴并发症或合并症
DG3,DG39,唇、腭裂修补术
DJ1,DJ19,头颈、耳、鼻、咽、口其他手术
DK1,DK19,其他头、颈、耳、鼻、咽、口治疗操作
DR1,DR11,头、颈、耳、鼻、咽、口恶性肿瘤，伴严重并发症或合并症
DR1,DR13,头、颈、耳、鼻、咽、口恶性肿瘤，伴并发症或合并症
DR1,DR15,头、颈、耳、鼻、咽、口恶性肿瘤，不伴并发症或合并症
DS1,DS19,平衡失调及听觉障碍
DT1,DT19,中耳炎及上呼吸道感染
DT2,DT29,会厌炎、喉炎及气管炎
DU1,DU11,头、颈、外耳、口鼻的创伤及变形，伴严重并发症或合并症
DU1,DU13,头、颈、外耳、口鼻的创伤及变形，伴并发症或合并症
DU1,DU15,头、颈、外耳、口鼻的创伤及变形，不伴并发症或合并症
DV1,DV19,头、颈、耳、鼻、咽、口非恶性增生性疾患
DW1,DW11,口腔、牙齿有关疾患，伴严重并发症或合并症
DW1,DW13,口腔、牙齿有关疾患，伴并发症或合并症
DW1,DW15,口腔、牙齿有关疾患，不伴并发症或合并症
DZ1,DZ11,其他头、颈、耳、鼻、咽、口疾患，伴严重并发症或合并症
DZ1,DZ13,其他头、颈、耳、鼻、咽、口疾患，伴并发症或合并症
DZ1,DZ15,其他头、颈、耳、鼻、咽、口疾患，不伴并发症或合并症
EB1,EB19,胸部大手术
EC1,EC19,纵隔手术
ED1,ED19,胸部其他手术
EJ1,EJ19,呼吸系统其他手术
ER1,ER11,呼吸系统肿瘤，伴严重并发症或合并症
ER1,ER13,呼吸系统肿瘤，伴并发症或合并症
ER1,ER15,呼吸系统肿瘤，不伴并发症或合并症
ER2,ER29,肺栓塞
ER3,ER31,肺水肿及呼吸衰竭，伴严重并发症或合并症
ER3,ER33,肺水肿及呼吸衰竭，伴并发症或合并症
ER3,ER35,肺水肿及呼吸衰竭，不伴并发症或合并症
ES1,ES19,呼吸系统结核
ES2,ES29,呼吸系统感染/炎症
ET1,ET19,肺间质性疾患
ET2,ET29,慢性气道阻塞病
EU1,EU19,重大胸部创伤
EV1,EV19,呼吸系统症状、体征
EW1,EW19,胸膜病变及胸腔积液
EX1,EX19,哮喘及喘息性支气管炎
EX2,EX29,百日咳及急性支气管炎
EZ1,EZ19,其他呼吸系统疾患
FB1,FB19,心脏辅助系统植入
FB2,FB29,心脏瓣膜手术伴心导管操作
FB3,FB39,心脏瓣膜手术
FC1,FC19,冠状动脉搭桥伴 PTCA
FC2,FC29,冠状动脉搭桥伴心导管操作
FC3,FC39,冠状动脉搭桥
FD1,FD19,先天性心脏病复杂手术
FD2,FD29,先天性心脏病常规手术
FD3,FD39,先天性心脏病介入治疗
FE1,FE19,主动脉手术
FF1,FF11,外周动脉人工/自体血管置换/搭桥手术，伴严重并发症或合并症
FF1,FF13,外周动脉人工/自体血管置换/搭桥手术，伴并发症或合并症
FF1,FF15,外周动脉人工/自体血管置换/搭桥手术，不伴并发症或合并症
FF2,FF21,外周动脉其他手术，伴严重并发症或合并症
FF2,FF23,外周动脉其他手术，伴并发症或合并症
FF2,FF25,外周动脉其他手术，不伴并发症或合并症
FF3,FF39,静脉系统复杂手术
FF4,FF49,静脉系统常规手术
FJ1,FJ19,循环系统其他手术
FK1,FK19,永久性起搏器植入
FK2,FK29,心脏起搏器置换或更新
FK3,FK39,心脏除颤器植入或更新
FL1,FL19,经皮心脏消融术伴房颤和/或房扑
FL2,FL29,经皮心脏消融术除房扑、房颤外其他心律失常
FM1,FM19,经皮冠状动脉支架植入
FM2,FM29,其他经皮心血管治疗
FM3,FM39,经皮心导管检查操作
FN1,FN11,外周动脉经皮血管内检查和/或治疗，伴严重并发症或合并症
FN1,FN13,外周动脉经皮血管内检查和/或治疗，伴并发症或合并症
FN1,FN15,外周动脉经皮血管内检查和/或治疗，不伴并发症或合并症
FN2,FN21,外周静脉经皮血管内检查和/或治疗，伴严重并发症或合并症
FN2,FN23,外周静脉经皮血管内检查和/或治疗，伴并发症或合并症
FN2,FN25,外周静脉经皮血管内检查和/或治疗，不伴并发症或合并症
FR1,FR19,心力衰竭、休克
FR2,FR21,急性心肌梗死，伴严重并发症或合并症
FR2,FR23,急性心肌梗死，伴并发症或合并症
FR2,FR25,急性心肌梗死，不伴并发症或合并症
FR3,FR39,心绞痛
FR4,FR49,冠状动脉粥样硬化/血栓/闭塞
FS1,FS11,循环系统肿瘤，伴严重并发症或合并症
FS1,FS13,循环系统肿瘤，伴并发症或合并症
FS1,FS15,循环系统肿瘤，不伴并发症或合并症
FT1,FT19,心肌病
FT2,FT21,感染性心内膜炎，伴严重并发症或合并症
FT2,FT23,感染性心内膜炎，伴并发症或合并症
FT2,FT25,感染性心内膜炎，不伴并发症或合并症
FT3,FT39,瓣膜疾患
FU1,FU11,严重心律失常及心脏停搏，伴严重并发症或合并症
FU1,FU13,严重心律失常及心脏停搏，伴并发症或合并症
FU1,FU15,严重心律失常及心脏停搏，不伴并发症或合并症
FU2,FU29,心律失常及传导障碍
FV1,FV11,先天性心脏病，伴严重并发症或合并症
FV1,FV13,先天性心脏病，伴并发症或合并症
FV1,FV15,先天性心脏病，不伴并发症或合并症
FV2,FV29,高血压
FV3,FV39,晕厥及/或虚脱
FV4,FV49,胸痛
FW1,FW11,动脉疾患，伴严重并发症或合并症
FW1,FW13,动脉疾患，伴并发症或合并症
FW1,FW15,动脉疾患，不伴并发症或合并症
FW2,FW29,静脉疾患
FZ1,FZ19,其他循环系统疾患
GB1,GB19,食管、胃、十二指肠大手术
GB2,GB29,小肠、大肠（含直肠）的大手术
GC1,GC19,食管、胃、十二指肠其他手术
GC2,GC29,小肠、大肠（含直肠）的其他手术
GD1,GD19,伴穿孔、化脓、坏疽等阑尾切除术
GD2,GD29,阑尾切除术
GE1,GE19,腹股沟及腹疝手术
GE2,GE21,疝其他手术，伴严重并发症或合并症
GE2,GE23,疝其他手术，伴并发症或合并症
GE2,GE25,疝其他手术，不伴并发症或合并症
GF1,GF19,肛管、肛门及肛周手术
GF2,GF29,直肠其他手术
GG1,GG19,腹腔/盆腔内粘连松解术
GJ1,GJ11,消化系统其他手术，伴严重并发症或合并症
GJ1,GJ13,消化系统其他手术，伴并发症或合并症
GJ1,GJ15,消化系统其他手术，不伴并发症或合并症
GK1,GK19,消化系统其他内镜治疗操作
GK2,GK29,胃镜治疗操作
GK3,GK39,结肠镜治疗操作
GR1,GR11,消化系统恶性肿瘤，伴严重并发症或合并症
GR1,GR13,消化系统恶性肿瘤，伴并发症或合并症
GR1,GR15,消化系统恶性肿瘤，不伴并发症或合并症
GS1,GS19,胃肠出血
GT1,GT11,炎症性肠病，伴严重并发症或合并症
GT1,GT13,炎症性肠病，伴并发症或合并症
GT1,GT15,炎症性肠病，不伴并发症或合并症
GU1,GU19,伴出血或穿孔的消化溃疡
GU2,GU29,其他消化溃疡
GV1,GV11,消化道梗阻或腹痛，伴严重并发症或合并症
GV1,GV13,消化道梗阻或腹痛，伴并发症或合并症
GV1,GV15,消化道梗阻或腹痛，不伴并发症或合并症
GW1,GW19,食管炎、胃肠炎
GZ1,GZ19,其他消化系统诊断
HB1,HB19,胰、肝切除和/或分流手术
HC1,HC19,胆囊切除术伴胆总管手术
HC2,HC29,胆总管手术
HC3,HC39,胆囊切除手术
HC4,HC49,除胆囊切除术以外的胆道手术
HJ1,HJ19,与肝、胆或胰腺疾患有关的其他手术
HK1,HK19,食管曲张静脉出血的治疗性内镜操作
HL1,HL19,肝胆胰系统的诊断性操作
HL2,HL29,肝胆胰系统的治疗性操作
HR1,HR11,肝胆胰系统恶性肿瘤，伴严重并发症或合并症
HR1,HR13,肝胆胰系统恶性肿瘤，伴并发症或合并症
HR1,HR15,肝胆胰系统恶性肿瘤，不伴并发症或合并症
HS1,HS19,肝功能衰竭
HS2,HS29,肝硬化
HS3,HS39,病毒性肝炎
HT1,HT19,急性胰腺炎
HU1,HU11,急性胆道疾患，伴严重并发症或合并症
HU1,HU13,急性胆道疾患，伴并发症或合并症
HU1,HU15,急性胆道疾患，不伴并发症或合并症
HZ1,HZ11,其他肝脏疾患，伴严重并发症或合并症
HZ1,HZ13,其他肝脏疾患，伴并发症或合并症
HZ1,HZ15,其他肝脏疾患，不伴并发症或合并症
HZ2,HZ21,胆道其他疾患，伴严重并发症或合并症
HZ2,HZ23,胆道其他疾患，伴并发症或合并症
HZ2,HZ25,胆道其他疾患，不伴并发症或合并症
HZ3,HZ31,胰腺其他疾患，伴严重并发症或合并症
HZ3,HZ33,胰腺其他疾患，伴并发症或合并症
HZ3,HZ35,胰腺其他疾患，不伴并发症或合并症
IB1,IB19,前后路联合脊柱融合术
IB2,IB29,脊柱融合手术
IB3,IB39,与脊柱有关的其他手术
IC1,IC19,髋、肩、膝、肘和踝关节假体翻修/修正手术
IC2,IC29,髋、肩、膝、肘和踝关节置换术
IC3,IC39,除置换/翻修外的髋、肩、膝、肘、踝的关节手术
ID1,ID11,小关节手术，伴严重并发症或合并症
ID1,ID13,小关节手术，伴并发症或合并症
ID1,ID15,小关节手术，不伴并发症或合并症
IE1,IE19,骨盆髋臼手术
IF1,IF19,上肢骨手术
IF2,IF29,手外科手术
IF3,IF39,股骨手术
IF4,IF49,除股骨以外的下肢骨手术
IF5,IF59,骨科固定装置去除/修正术
IG1,IG19,肌肉、肌腱手术
IH1,IH19,周围神经手术
IJ1,IJ19,骨骼肌肉系统的其他手术
IR1,IR11,骨盆骨折，伴严重并发症或合并症
IR1,IR13,骨盆骨折，伴并发症或合并症
IR1,IR15,骨盆骨折，不伴并发症或合并症
IR2,IR21,股骨颈骨折，伴严重并发症或合并症
IR2,IR23,股骨颈骨折，伴并发症或合并症
IR2,IR25,股骨颈骨折，不伴并发症或合并症
IR3,IR31,股骨干及远端骨折，伴严重并发症或合并症
IR3,IR33,股骨干及远端骨折，伴并发症或合并症
IR3,IR35,股骨干及远端骨折，不伴并发症或合并症
IS1,IS11,前臂、腕、手或足损伤，伴严重并发症或合并症
IS1,IS13,前臂、腕、手或足损伤，伴并发症或合并症
IS1,IS15,前臂、腕、手或足损伤，不伴并发症或合并症
IS2,IS21,除前臂、腕、手足外的损伤，伴严重并发症或合并症
IS2,IS23,除前臂、腕、手足外的损伤，伴并发症或合并症
IS2,IS25,除前臂、腕、手足外的损伤，不伴并发症或合并症
IT1,IT11,骨髓炎，伴严重并发症或合并症
IT1,IT13,骨髓炎，伴并发症或合并症
IT1,IT15,骨髓炎，不伴并发症或合并症
IT2,IT29,慢性炎症性肌肉骨骼结缔组织疾患
IT3,IT39,感染性关节炎
IU1,IU19,骨病及其他关节病
IU2,IU29,颈腰背疾患
IU3,IU31,骨骼、肌肉、结缔组织恶性病损、病理性骨折，伴严重并发症或合并症
IU3,IU33,骨骼、肌肉、结缔组织恶性病损、病理性骨折，伴并发症或合并症
IU3,IU35,骨骼、肌肉、结缔组织恶性病损、病理性骨折，不伴并发症或合并症
IV1,IV11,除脊柱外先天性骨骼肌肉系统疾患，伴严重并发症或合并症
IV1,IV13,除脊柱外先天性骨骼肌肉系统疾患，伴并发症或合并症
IV1,IV15,除脊柱外先天性骨骼肌肉系统疾患，不伴并发症或合并症
IZ1,IZ19,肌肉骨骼系统植入物/假体的康复照护
IZ2,IZ29,骨骼、肌肉、肌腱、结缔组织的其他疾患
JA1,JA19,乳房恶性肿瘤根治性切除伴乳房重建术
JA2,JA29,乳房恶性肿瘤根治性切除术
JB1,JB19,乳房成型手术
JB2,JB29,乳腺切除手术
JB3,JB39,其他乳房手术
JC1,JC11,颜面及其他皮肤、皮下组织成型术，伴严重并发症或合并症
JC1,JC13,颜面及其他皮肤、皮下组织成型术，伴并发症或合并症
JC1,JC15,颜面及其他皮肤、皮下组织成型术，不伴并发症或合并症
JD1,JD11,皮肤移植手术，伴严重并发症或合并症
JD1,JD13,皮肤移植手术，伴并发症或合并症
