ADRG_CODE,DRG_CODE,DRG_NAME
JD1,JD15,皮肤移植手术，不伴并发症或合并症
JD2,JD29,皮肤清创手术
JJ1,JJ11,皮肤、皮下组织的其他手术，伴严重并发症或合并症
JJ1,JJ13,皮肤、皮下组织的其他手术，伴并发症或合并症
JJ1,JJ15,皮肤、皮下组织的其他手术，不伴并发症或合并症
JR1,JR11,乳房恶性肿瘤，伴严重并发症或合并症
JR1,JR13,乳房恶性肿瘤，伴并发症或合并症
JR1,JR15,乳房恶性肿瘤，不伴并发症或合并症
JR2,JR21,皮肤、皮下组织的恶性肿瘤，伴严重并发症或合并症
JR2,JR23,皮肤、皮下组织的恶性肿瘤，伴并发症或合并症
JR2,JR25,皮肤、皮下组织的恶性肿瘤，不伴并发症或合并症
JS1,JS19,重大皮肤疾患
JS2,JS29,炎症性皮肤病
JT1,JT19,乳房、皮肤、皮下组织创伤
JU1,JU19,感染性皮肤病
JV1,JV11,皮肤、皮下组织的非恶性增生性病变，伴严重并发症或合并症
JV1,JV13,皮肤、皮下组织的非恶性增生性病变，伴并发症或合并症
JV1,JV15,皮肤、皮下组织的非恶性增生性病变，不伴并发症或合并症
JV2,JV29,乳房良性病变
JZ1,JZ19,其他皮肤及乳腺疾患
KB1,KB19,肾上腺手术
KC1,KC19,垂体手术
KD1,KD19,甲状腺大手术
KD2,KD29,甲状旁腺、甲状舌管及甲状腺其他手术
KE1,KE19,肥胖的手术室操作
KF1,KF19,因内分泌、营养、代谢疾患的植皮和/或清创术
KJ1,KJ11,因内分泌、营养、代谢疾患的其他手术，伴严重并发症或合并症
KJ1,KJ13,因内分泌、营养、代谢疾患的其他手术，伴并发症或合并症
KJ1,KJ15,因内分泌、营养、代谢疾患的其他手术，不伴并发症或合并症
KR1,KR19,内分泌腺体恶性肿瘤
KS1,KS19,糖尿病
KT1,KT11,内分泌疾患，伴严重并发症或合并症
KT1,KT13,内分泌疾患，伴并发症或合并症
KT1,KT15,内分泌疾患，不伴并发症或合并症
KU1,KU11,营养失调，伴严重并发症或合并症
KU1,KU13,营养失调，伴并发症或合并症
KU1,KU15,营养失调，不伴并发症或合并症
KV1,KV19,先天性代谢异常
KZ1,KZ19,其他代谢疾患
LA1,LA19,肾、输尿管及膀胱恶性肿瘤的手术
LB1,LB19,除恶性肿瘤手术外的肾、输尿管、膀胱手术
LC1,LC19,肾、输尿管、膀胱其他手术
LD1,LD19,经尿道输尿管、膀胱手术
LE1,LE19,尿道手术
LF1,LF11,建立、设置、移除肾辅助装置，伴严重并发症或合并症
LF1,LF13,建立、设置、移除肾辅助装置，伴并发症或合并症
LF1,LF15,建立、设置、移除肾辅助装置，不伴并发症或合并症
LJ1,LJ11,泌尿系统其他手术，伴严重并发症或合并症
LJ1,LJ13,泌尿系统其他手术，伴并发症或合并症
LJ1,LJ15,泌尿系统其他手术，不伴并发症或合并症
LK1,LK19,泌尿道结石碎石
LL1,LL19,肾透析
LR1,LR11,肾功能不全，伴严重并发症或合并症
LR1,LR13,肾功能不全，伴并发症或合并症
LR1,LR15,肾功能不全，不伴并发症或合并症
LS1,LS19,肾炎及肾病
LT1,LT11,肾及尿路肿瘤，伴严重并发症或合并症
LT1,LT13,肾及尿路肿瘤，伴并发症或合并症
LT1,LT15,肾及尿路肿瘤，不伴并发症或合并症
LU1,LU19,肾及尿路感染
LV1,LV19,高血压/糖尿病性肾病
LW1,LW11,肾、尿路体征及症状，伴严重并发症或合并症
LW1,LW13,肾、尿路体征及症状，伴并发症或合并症
LW1,LW15,肾、尿路体征及症状，不伴并发症或合并症
LX1,LX11,尿路结石、阻塞及尿道狭窄，伴严重并发症或合并症
LX1,LX13,尿路结石、阻塞及尿道狭窄，伴并发症或合并症
LX1,LX15,尿路结石、阻塞及尿道狭窄，不伴并发症或合并症
LY1,LY19,肾及尿路损伤
LZ1,LZ11,肾及泌尿系统其他疾患，伴严重并发症或合并症
LZ1,LZ13,肾及泌尿系统其他疾患，伴并发症或合并症
LZ1,LZ15,肾及泌尿系统其他疾患，不伴并发症或合并症
MA1,MA19,男性生殖器官恶性肿瘤手术
MB1,MB19,前列腺手术
MC1,MC19,阴茎手术
MD1,MD19,睾丸手术
MJ1,MJ19,其他男性生殖系统手术
MR1,MR11,男性生殖系统恶性肿瘤，伴严重并发症或合并症
MR1,MR13,男性生殖系统恶性肿瘤，伴并发症或合并症
MR1,MR15,男性生殖系统恶性肿瘤，不伴并发症或合并症
MS1,MS19,男性生殖系统炎症
MZ1,MZ11,其他男性生殖系统疾患，伴严重并发症或合并症
MZ1,MZ13,其他男性生殖系统疾患，伴并发症或合并症
MZ1,MZ15,其他男性生殖系统疾患，不伴并发症或合并症
NA1,NA19,女性生殖器官恶性肿瘤的广泛切除手术
NA2,NA29,女性生殖器官恶性肿瘤除广泛切除术以外的手术
NB1,NB19,女性生殖系统重建手术
NC1,NC19,子宫（除内膜以外）手术
ND1,ND19,附件手术
NE1,NE19,子宫内膜手术
NF1,NF19,外阴、阴道、宫颈手术
NG1,NG11,辅助生殖技术，伴严重并发症或合并症
NG1,NG13,辅助生殖技术，伴并发症或合并症
NG1,NG15,辅助生殖技术，不伴并发症或合并症
NJ1,NJ19,女性生殖系统其他手术
NR1,NR11,女性生殖系统恶性肿瘤，伴严重并发症或合并症
NR1,NR13,女性生殖系统恶性肿瘤，伴并发症或合并症
NR1,NR15,女性生殖系统恶性肿瘤，不伴并发症或合并症
NS1,NS19,女性生殖系感染
NZ1,NZ11,女性生殖系统其他疾患，伴严重并发症或合并症
NZ1,NZ13,女性生殖系统其他疾患，伴并发症或合并症
NZ1,NZ15,女性生殖系统其他疾患，不伴并发症或合并症
OB1,OB19,剖宫产术
OC1,OC19,阴道分娩伴手术操作
OD1,OD19,与妊娠相关的子宫及附件手术
OD2,OD29,与妊娠相关的的外阴、阴道及宫颈手术
OE1,OE19,异位妊娠手术
OF1,OF19,中期引产手术操作
OF2,OF29,早期流产手术操作
OJ1,OJ11,与妊娠、分娩有关的其他手术操作，伴严重并发症或合并症
OJ1,OJ13,与妊娠、分娩有关的其他手术操作，伴并发症或合并症
OJ1,OJ15,与妊娠、分娩有关的其他手术操作，不伴并发症或合并症
OR1,OR19,阴道分娩
OS1,OS19,产褥期相关疾患
OS2,OS29,流产相关疾患
OT1,OT19,异位妊娠
OZ1,OZ19,与妊娠有关的其他疾患
PB1,PB19,新生儿（出生年龄＜29 天）心血管手术
PC1,PC19,新生儿（出生年龄＜29 天）腹部手术
PJ1,PJ19,新生儿（出生年龄＜29 天）的其他手术
PK1,PK19,新生儿伴呼吸机支持
PR1,PR11,新生儿呼吸窘迫综合征，伴严重并发症或合并症
PR1,PR13,新生儿呼吸窘迫综合征，伴并发症或合并症
PR1,PR15,新生儿呼吸窘迫综合征，不伴并发症或合并症
PS1,PS11,极度发育不全（出生体重＜1500g），伴严重并发症或合并症
PS1,PS13,极度发育不全（出生体重＜1500g），伴并发症或合并症
PS1,PS15,极度发育不全（出生体重＜1500g），不伴并发症或合并症
PT1,PT19,早产儿（出生体重 1500-2499g）
PT2,PT29,早产儿（出生体重>2499g）
PU1,PU19,足月儿
PV1,PV19,源于新生儿(29 天≤出生年龄＜1 周岁)诊断的婴儿疾患
QB1,QB19,脾切除术
QC1,QC19,胸腺手术
QD1,QD11,血液、造血器官及免疫系统其他手术，伴严重并发症或合并症
QD1,QD13,血液、造血器官及免疫系统其他手术，伴并发症或合并症
QD1,QD15,血液、造血器官及免疫系统其他手术，不伴并发症或合并症
QJ1,QJ19,非特指部位、组织、器官的良性肿瘤手术
QR1,QR11,网状内皮及免疫性疾患，伴严重并发症或合并症
QR1,QR13,网状内皮及免疫性疾患，伴并发症或合并症
QR1,QR15,网状内皮及免疫性疾患，不伴并发症或合并症
QS1,QS19,红细胞病及营养性贫血
QS2,QS21,溶血性贫血，伴严重并发症或合并症
QS2,QS23,溶血性贫血，伴并发症或合并症
QS2,QS25,溶血性贫血，不伴并发症或合并症
QS3,QS31,再生障碍性贫血，伴严重并发症或合并症
QS3,QS33,再生障碍性贫血，伴并发症或合并症
QS3,QS35,再生障碍性贫血，不伴并发症或合并症
QS4,QS49,其他贫血
QT1,QT19,凝血功能障碍
RA1,RA19,淋巴瘤、白血病等伴重大手术
RA2,RA21,淋巴瘤、白血病等伴其他手术，伴严重并发症或合并症
RA2,RA23,淋巴瘤、白血病等伴其他手术，伴并发症或合并症
RA2,RA25,淋巴瘤、白血病等伴其他手术，不伴并发症或合并症
RA3,RA31,骨髓增生性疾患或低分化肿瘤等伴重大手术，伴严重并发症或合并症
RA3,RA33,骨髓增生性疾患或低分化肿瘤等伴重大手术，伴并发症或合并症
RA3,RA35,骨髓增生性疾患或低分化肿瘤等伴重大手术，不伴并发症或合并症
RA4,RA41,骨髓增生性疾患或低分化肿瘤等伴其他手术，伴严重并发症或合并症
RA4,RA43,骨髓增生性疾患或低分化肿瘤等伴其他手术，伴并发症或合并症
RA4,RA45,骨髓增生性疾患或低分化肿瘤等伴其他手术，不伴并发症或合并症
RB1,RB19,急性白血病化学治疗和/或其他治疗
RC1,RC19,恶性增生性疾患放射治疗
RD1,RD19,恶性增生性疾患的介入和/或射频治疗
RE1,RE11,恶性增生性疾患的化学和/或靶向、生物治疗，伴严重并发症或合并症
RE1,RE13,恶性增生性疾患的化学和/或靶向、生物治疗，伴并发症或合并症
RE1,RE15,恶性增生性疾患的化学和/或靶向、生物治疗，不伴并发症或合并症
RF1,RF11,恶性增生性疾患终末期治疗，伴严重并发症或合并症
RF1,RF13,恶性增生性疾患终末期治疗，伴并发症或合并症
RF1,RF15,恶性增生性疾患终末期治疗，不伴并发症或合并症
RR1,RR11,急性白血病，伴严重并发症或合并症
RR1,RR13,急性白血病，伴并发症或合并症
RR1,RR15,急性白血病，不伴并发症或合并症
RS1,RS11,淋巴瘤及其他类型白血病，伴严重并发症或合并症
RS1,RS13,淋巴瘤及其他类型白血病，伴并发症或合并症
RS1,RS15,淋巴瘤及其他类型白血病，不伴并发症或合并症
RS2,RS21,骨髓瘤，伴严重并发症或合并症
RS2,RS23,骨髓瘤，伴并发症或合并症
RS2,RS25,骨髓瘤，不伴并发症或合并症
RT1,RT11,非特指恶性肿瘤，伴严重并发症或合并症
RT1,RT13,非特指恶性肿瘤，伴并发症或合并症
RT1,RT15,非特指恶性肿瘤，不伴并发症或合并症
RT2,RT21,非特指良性肿瘤，伴严重并发症或合并症
RT2,RT23,非特指良性肿瘤，伴并发症或合并症
RT2,RT25,非特指良性肿瘤，不伴并发症或合并症
RU1,RU19,与化学和/或靶向、生物治疗有关的恶性增生性疾患
RU2,RU29,恶性增生性疾患的免疫治疗
RV1,RV19,与放射治疗有关的恶性增生性疾患
RW1,RW19,恶性增生性疾患治疗后的随诊检查
RW2,RW21,恶性增生性疾患维持性治疗，伴严重并发症或合并症
RW2,RW23,恶性增生性疾患维持性治疗，伴并发症或合并症
RW2,RW25,恶性增生性疾患维持性治疗，不伴并发症或合并症
SB1,SB11,全身性感染的手术，伴严重并发症或合并症
SB1,SB13,全身性感染的手术，伴并发症或合并症
SB1,SB15,全身性感染的手术，不伴并发症或合并症
SR1,SR11,败血症，伴严重并发症或合并症
SR1,SR13,败血症，伴并发症或合并症
SR1,SR15,败血症，不伴并发症或合并症
SS1,SS11,手术后及创伤后感染，伴严重并发症或合并症
SS1,SS13,手术后及创伤后感染，伴并发症或合并症
SS1,SS15,手术后及创伤后感染，不伴并发症或合并症
ST1,ST11,原因不明的发热，伴严重并发症或合并症
ST1,ST13,原因不明的发热，伴并发症或合并症
ST1,ST15,原因不明的发热，不伴并发症或合并症
SU1,SU19,病毒性疾患
SV1,SV19,细菌性疾患
SZ1,SZ11,其他感染性或寄生虫性疾患，伴严重并发症或合并症
SZ1,SZ13,其他感染性或寄生虫性疾患，伴并发症或合并症
SZ1,SZ15,其他感染性或寄生虫性疾患，不伴并发症或合并症
TB1,TB19,精神病患者的手术
TR1,TR11,精神分裂症，伴严重并发症或合并症
TR1,TR13,精神分裂症，伴并发症或合并症
TR1,TR15,精神分裂症，不伴并发症或合并症
TR2,TR29,偏执及急性精神病
TS1,TS19,重大的情感障碍
TS2,TS29,神经症性障碍及其他情感性障碍
TT1,TT11,进食及睡眠障碍，伴严重并发症或合并症
TT1,TT13,进食及睡眠障碍，伴并发症或合并症
TT1,TT15,进食及睡眠障碍，不伴并发症或合并症
TT2,TT21,人格障碍，伴严重并发症或合并症
TT2,TT23,人格障碍，伴并发症或合并症
TT2,TT25,人格障碍，不伴并发症或合并症
TU1,TU19,儿童期精神发育障碍
TV1,TV19,焦虑性障碍
TW1,TW19,器质性及症状性精神障碍
UR1,UR11,酒精中毒及戒除，伴严重并发症或合并症
UR1,UR13,酒精中毒及戒除，伴并发症或合并症
UR1,UR15,酒精中毒及戒除，不伴并发症或合并症
US1,US19,兴奋剂滥用与依赖
VB1,VB19,损伤的皮肤移植
VC1,VC19,与损伤有关的清创术
VJ1,VJ11,其他损伤的手术，伴严重并发症或合并症
VJ1,VJ13,其他损伤的手术，伴并发症或合并症
VJ1,VJ15,其他损伤的手术，不伴并发症或合并症
VR1,VR19,损伤
VS1,VS19,过敏反应
VS2,VS21,药物中毒或毒性反应，伴严重并发症或合并症
VS2,VS23,药物中毒或毒性反应，伴并发症或合并症
VS2,VS25,药物中毒或毒性反应，不伴并发症或合并症
VT1,VT11,医疗后遗症，伴严重并发症或合并症
VT1,VT13,医疗后遗症，伴并发症或合并症
VT1,VT15,医疗后遗症，不伴并发症或合并症
VZ1,VZ11,其他损伤、中毒及毒性反应疾患，伴严重并发症或合并症
VZ1,VZ13,其他损伤、中毒及毒性反应疾患，伴并发症或合并症
VZ1,VZ15,其他损伤、中毒及毒性反应疾患，不伴并发症或合并症
WB1,WB11,大于体表 30%或多处三度烧伤伴植皮，伴严重并发症或合并症
WB1,WB13,大于体表 30%或多处三度烧伤伴植皮，伴并发症或合并症
WB1,WB15,大于体表 30%或多处三度烧伤伴植皮，不伴并发症或合并症
WC1,WC11,其他烧伤伴植皮，伴严重并发症或合并症
WC1,WC13,其他烧伤伴植皮，伴并发症或合并症
WC1,WC15,其他烧伤伴植皮，不伴并发症或合并症
WJ1,WJ11,烧伤伴除植皮之外的任何手术室手术，伴严重并发症或合并症
WJ1,WJ13,烧伤伴除植皮之外的任何手术室手术，伴并发症或合并症
WJ1,WJ15,烧伤伴除植皮之外的任何手术室手术，不伴并发症或合并症
WR1,WR11,大于体表 30%或多处三度烧伤、腐蚀伤及冻伤等灼伤，伴严重并发症或合并症
WR1,WR13,大于体表 30%或多处三度烧伤、腐蚀伤及冻伤等灼伤，伴并发症或合并症
WR1,WR15,大于体表 30%或多处三度烧伤、腐蚀伤及冻伤等灼伤，不伴并发症或合并症
WZ1,WZ11,其他烧伤、腐蚀伤及冻伤等灼伤，伴严重并发症或合并症
WZ1,WZ13,其他烧伤、腐蚀伤及冻伤等灼伤，伴并发症或合并症
WZ1,WZ15,其他烧伤、腐蚀伤及冻伤等灼伤，不伴并发症或合并症
XJ1,XJ11,其他接触健康服务的诊断伴手术室操作，伴严重并发症或合并症
XJ1,XJ13,其他接触健康服务的诊断伴手术室操作，伴并发症或合并症
XJ1,XJ15,其他接触健康服务的诊断伴手术室操作，不伴并发症或合并症
XR1,XR11,康复，伴严重并发症或合并症
XR1,XR13,康复，伴并发症或合并症
XR1,XR15,康复，不伴并发症或合并症
XR2,XR21,其他康复治疗，伴严重并发症或合并症
XR2,XR23,其他康复治疗，伴并发症或合并症
XR2,XR25,其他康复治疗，不伴并发症或合并症
XS1,XS19,体征及症状
XS2,XS21,随访（不含恶性肿瘤诊断)，伴严重并发症或合并症
XS2,XS23,随访（不含恶性肿瘤诊断)，伴并发症或合并症
XS2,XS25,随访（不含恶性肿瘤诊断)，不伴并发症或合并症
XT1,XT11,其他后期照护，伴严重并发症或合并症
XT1,XT13,其他后期照护，伴并发症或合并症
XT1,XT15,其他后期照护，不伴并发症或合并症
XT2,XT29,非特指的先天畸形
XT3,XT31,其他影响健康状态的因素，伴严重并发症或合并症
XT3,XT33,其他影响健康状态的因素，伴并发症或合并症
XT3,XT35,其他影响健康状态的因素，不伴并发症或合并症
YC1,YC11,HIV 相关疾患的手术室手术，伴严重并发症或合并症
YC1,YC13,HIV 相关疾患的手术室手术，伴并发症或合并症
YC1,YC15,HIV 相关疾患的手术室手术，不伴并发症或合并症
YR1,YR11,HIV 相关疾患，伴严重并发症或合并症
YR1,YR13,HIV 相关疾患，伴并发症或合并症
YR1,YR15,HIV 相关疾患，不伴并发症或合并症
YR2,YR29,HIV 其他相关情况
ZB1,ZB19,多发性严重创伤开颅术
ZC1,ZC19,多发性严重创伤的脊柱、髋、股或肢体手术
ZD1,ZD19,多发性重要创伤的腹腔手术
ZJ1,ZJ11,与多发重要创伤诊断有关的其他手术室操作，伴严重并发症或合并症
ZJ1,ZJ13,与多发重要创伤诊断有关的其他手术室操作，伴并发症或合并症
ZJ1,ZJ15,与多发重要创伤诊断有关的其他手术室操作，不伴并发症或合并症
ZZ1,ZZ11,多发性重要创伤无手术，伴严重并发症或合并症
ZZ1,ZZ13,多发性重要创伤无手术，伴并发症或合并症
ZZ1,ZZ15,多发性重要创伤无手术，不伴并发症或合并症
