icdId,icdPid,icdCode,icdName,partnum,codelength,isclinical,isusing,remark,initializationState,addUserId,addUserName,addTime,lastUpdateUserId,lastUpdateUserName,lastUpdateTime,level,children,applyExplain,icdAttachment,classCode,className,diagnoseCode,diagnoseName,open,isParent,mid,subflag,confirmStatus,verCode,verName
f5140552-795f-11e9-9611-8cec4bd010f3,0,第1章,某些传染病和寄生虫病,1,0,-1,1,A00-B99,,,,,,,,0,,,,,第1章 某些传染病和寄生虫病,,,false,true,,,,,
f51408c3-795f-11e9-9611-8cec4bd010f3,0,第2章,肿瘤,2,0,-1,1,C00-D48,,,,,,,,0,,,,,第2章 肿瘤,,,false,true,,,,,
f51409e5-795f-11e9-9611-8cec4bd010f3,0,第3章,血液及造血器官疾病和涉及免疫机制的某些疾患,3,0,-1,1,D50-D89,,,,,,,,0,,,,,第3章 血液及造血器官疾病和涉及免疫机制的某些疾患,,,false,true,,,,,
f5140b89-795f-11e9-9611-8cec4bd010f3,0,第4章,内分泌、营养和代谢疾病,4,0,-1,1,E00-E90,,,,,,,,0,,,,,第4章 内分泌、营养和代谢疾病,,,false,true,,,,,
f5140c11-795f-11e9-9611-8cec4bd010f3,0,第5章,精神和行为障碍,5,0,-1,1,F00-F99,,,,,,,,0,,,,,第5章 精神和行为障碍,,,false,true,,,,,
f5140c8c-795f-11e9-9611-8cec4bd010f3,0,第6章,神经系统疾病,6,0,-1,1,G00-G99,,,,,,,,0,,,,,第6章 神经系统疾病,,,false,true,,,,,
f5140d11-795f-11e9-9611-8cec4bd010f3,0,第7章,眼和附器疾病,7,0,-1,1,H00-H59,,,,,,,,0,,,,,第7章 眼和附器疾病,,,false,true,,,,,
f5140d89-795f-11e9-9611-8cec4bd010f3,0,第8章,耳和乳突疾病,8,0,-1,1,H60-H95,,,,,,,,0,,,,,第8章 耳和乳突疾病,,,false,true,,,,,
f5140e0a-795f-11e9-9611-8cec4bd010f3,0,第9章,循环系统疾病,9,0,-1,1,I00-I99,,,,,,,,0,,,,,第9章 循环系统疾病,,,false,true,,,,,
f5140e89-795f-11e9-9611-8cec4bd010f3,0,第10章,呼吸系统疾病,10,0,-1,1,J00-J99,,,,,,,,0,,,,,第10章 呼吸系统疾病,,,false,true,,,,,
f5140f0e-795f-11e9-9611-8cec4bd010f3,0,第11章,消化系统疾病,11,0,-1,1,K00-K93,,,,,,,,0,,,,,第11章 消化系统疾病,,,false,true,,,,,
f5140f89-795f-11e9-9611-8cec4bd010f3,0,第12章,皮肤和皮下组织疾病,12,0,-1,1,L00-L99,,,,,,,,0,,,,,第12章 皮肤和皮下组织疾病,,,false,true,,,,,
f5141003-795f-11e9-9611-8cec4bd010f3,0,第13章,肌肉骨骼系统和结缔组织疾病,13,0,-1,1,M00-M99,,,,,,,,0,,,,,第13章 肌肉骨骼系统和结缔组织疾病,,,false,true,,,,,
f5141077-795f-11e9-9611-8cec4bd010f3,0,第14章,泌尿生殖系统疾病,14,0,-1,1,N00-N99,,,,,,,,0,,,,,第14章 泌尿生殖系统疾病,,,false,true,,,,,
f51410ef-795f-11e9-9611-8cec4bd010f3,0,第15章,妊娠、分娩和产褥期,15,0,-1,1,O00-O99,,,,,,,,0,,,,,第15章 妊娠、分娩和产褥期,,,false,true,,,,,
f5141166-795f-11e9-9611-8cec4bd010f3,0,第16章,起源于围生期的某些情况,16,0,-1,1,P00-P96,,,,,,,,0,,,,,第16章 起源于围生期的某些情况,,,false,true,,,,,
f51411da-795f-11e9-9611-8cec4bd010f3,0,第17章,先天性畸形、变形和染色体异常,17,0,-1,1,Q00-Q99,,,,,,,,0,,,,,第17章 先天性畸形、变形和染色体异常,,,false,true,,,,,
f5141255-795f-11e9-9611-8cec4bd010f3,0,第18章,症状、体征和临床与实验室异常所见，不可归类在他处者,18,0,-1,1,R00-R99,,,,,,,,0,,,,,第18章 症状、体征和临床与实验室异常所见，不可归类在他处者,,,false,true,,,,,
f51412c9-795f-11e9-9611-8cec4bd010f3,0,第19章,损伤、中毒和外因的某些其他后果,19,0,-1,1,S00-T98,,,,,,,,0,,,,,第19章 损伤、中毒和外因的某些其他后果,,,false,true,,,,,
f5141341-795f-11e9-9611-8cec4bd010f3,0,第20章,疾病和死亡的外因,20,0,-1,1,V01-Y98,,,,,,,,0,,,,,第20章 疾病和死亡的外因,,,false,true,,,,,
f51413b5-795f-11e9-9611-8cec4bd010f3,0,第21章,影响健康状态和与保健机构接触的因素,21,0,-1,1,Z00-Z99,,,,,,,,0,,,,,第21章 影响健康状态和与保健机构接触的因素,,,false,true,,,,,
f514142c-795f-11e9-9611-8cec4bd010f3,0,第22章,用于特殊目的的编码,22,0,-1,1,U00-U85,,,,,,,,0,,,,,第22章 用于特殊目的的编码,,,false,true,,,,,
c789522a-8c1c-11e9-b519-8cec4bd010f3,0,附录,肿瘤形态学,23,0,-1,1,,,,,,,,,0,,,,,附录 肿瘤形态学,,,false,true,,,,,
