,tcmId,tcmPid,tcmCode,tcmName,partcode,codelength,isusing,remark,initializationState,addUserId,addUserName,addTime,lastUpdateUserId,lastUpdateUserName,lastUpdateTime,level,children,applyExplain,tcmAttachment,classCode,className,diagnoseCode,diagnoseName,confirmStatus
0,20545f20-7930-11e9-9611-8cec4bd010f3,0,BN,内科病,B,2,1,,,,,,,,,0,,,,,BN 内科病,,,
1,20548b86-7930-11e9-9611-8cec4bd010f3,0,BW,外科病,B,2,1,,,,,,,,,0,,,,,BW 外科病,,,
2,20548efa-7930-11e9-9611-8cec4bd010f3,0,BF,妇科病,B,2,1,,,,,,,,,0,,,,,BF 妇科病,,,
3,2054908d-7930-11e9-9611-8cec4bd010f3,0,BE,儿科病,B,2,1,,,,,,,,,0,,,,,BE 儿科病,,,
4,205491c7-7930-11e9-9611-8cec4bd010f3,0,BY,眼科病,B,2,1,,,,,,,,,0,,,,,BY 眼科病,,,
5,205492e6-7930-11e9-9611-8cec4bd010f3,0,BR,耳鼻喉科病,B,2,1,,,,,,,,,0,,,,,BR 耳鼻喉科病,,,
6,2054940c-7930-11e9-9611-8cec4bd010f3,0,BG,骨伤科病,B,2,1,,,,,,,,,0,,,,,BG 骨伤科病,,,
7,264f3187-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNF,肺系病类,B,3,1,,,,,,,,,1,,,,,BNF 肺系病类,,,
8,2650aa4d-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNX,心系病类,B,3,1,,,,,,,,,1,,,,,BNX 心系病类,,,
9,2650ad3c-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNP,脾系病类,B,3,1,,,,,,,,,1,,,,,BNP 脾系病类,,,
10,2650ae65-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNG,肝系病类,B,3,1,,,,,,,,,1,,,,,BNG 肝系病类,,,
11,2650af65-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNS,肾系病类,B,3,1,,,,,,,,,1,,,,,BNS 肾系病类,,,
12,2650b05e-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNW,外感热病类,B,3,1,,,,,,,,,1,,,,,BNW 外感热病类,,,
13,2650b157-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNC,虫病类,B,3,1,,,,,,,,,1,,,,,BNC 虫病类,,,
14,2650b254-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNL,内科瘤病类,B,3,1,,,,,,,,,1,,,,,BNL 内科瘤病类,,,
15,2650b346-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNA,内科癌病类,B,3,1,,,,,,,,,1,,,,,BNA 内科癌病类,,,
16,2650b43c-7930-11e9-9611-8cec4bd010f3,20545f20-7930-11e9-9611-8cec4bd010f3,BNV,内科其他病类,B,3,1,,,,,,,,,1,,,,,BNV 内科其他病类,,,
17,2650b568-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWC,疮疡病类,B,3,1,,,,,,,,,1,,,,,BWC 疮疡病类,,,
18,2650b65a-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWR,乳房病类,B,3,1,,,,,,,,,1,,,,,BWR 乳房病类,,,
19,2650b749-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWN,男性前阴病类,B,3,1,,,,,,,,,1,,,,,BWN 男性前阴病类,,,
20,2650b838-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWP,皮肤病类,B,3,1,,,,,,,,,1,,,,,BWP 皮肤病类,,,
21,2650b92b-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWG,肛肠病类,B,3,1,,,,,,,,,1,,,,,BWG 肛肠病类,,,
22,2650ba16-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWL,外科瘤瘤类,B,3,1,,,,,,,,,1,,,,,BWL 外科瘤瘤类,,,
23,2650bb16-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWA,外科癌病类,B,3,1,,,,,,,,,1,,,,,BWA 外科癌病类,,,
24,2650bc08-7930-11e9-9611-8cec4bd010f3,20548b86-7930-11e9-9611-8cec4bd010f3,BWV,外科其他病类,B,3,1,,,,,,,,,1,,,,,BWV 外科其他病类,,,
25,2650bcfb-7930-11e9-9611-8cec4bd010f3,20548efa-7930-11e9-9611-8cec4bd010f3,BFY,月经病类,B,3,1,,,,,,,,,1,,,,,BFY 月经病类,,,
26,2650bdea-7930-11e9-9611-8cec4bd010f3,20548efa-7930-11e9-9611-8cec4bd010f3,BFD,带下病类,B,3,1,,,,,,,,,1,,,,,BFD 带下病类,,,
27,2650bed9-7930-11e9-9611-8cec4bd010f3,20548efa-7930-11e9-9611-8cec4bd010f3,BFR,妊娠病类,B,3,1,,,,,,,,,1,,,,,BFR 妊娠病类,,,
28,2650bfc8-7930-11e9-9611-8cec4bd010f3,20548efa-7930-11e9-9611-8cec4bd010f3,BFC,产后病类,B,3,1,,,,,,,,,1,,,,,BFC 产后病类,,,
29,2650c0b0-7930-11e9-9611-8cec4bd010f3,20548efa-7930-11e9-9611-8cec4bd010f3,BFL,妇科瘤病类,B,3,1,,,,,,,,,1,,,,,BFL 妇科瘤病类,,,
30,2650c198-7930-11e9-9611-8cec4bd010f3,20548efa-7930-11e9-9611-8cec4bd010f3,BFA,妇科癌病类,B,3,1,,,,,,,,,1,,,,,BFA 妇科癌病类,,,
31,2650c287-7930-11e9-9611-8cec4bd010f3,20548efa-7930-11e9-9611-8cec4bd010f3,BFZ,妇科其他病类,B,3,1,,,,,,,,,1,,,,,BFZ 妇科其他病类,,,
32,2650c36f-7930-11e9-9611-8cec4bd010f3,2054908d-7930-11e9-9611-8cec4bd010f3,BEX,新生儿病类,B,3,1,,,,,,,,,1,,,,,BEX 新生儿病类,,,
33,2650c45a-7930-11e9-9611-8cec4bd010f3,2054908d-7930-11e9-9611-8cec4bd010f3,BES,儿科时行病类,B,3,1,,,,,,,,,1,,,,,BES 儿科时行病类,,,
34,2650c550-7930-11e9-9611-8cec4bd010f3,2054908d-7930-11e9-9611-8cec4bd010f3,BEZ,儿科杂病类,B,3,1,,,,,,,,,1,,,,,BEZ 儿科杂病类,,,
35,2650c642-7930-11e9-9611-8cec4bd010f3,2054908d-7930-11e9-9611-8cec4bd010f3,BEC,儿科虫病,B,3,1,,,,,,,,,1,,,,,BEC 儿科虫病,,,
36,2650c72e-7930-11e9-9611-8cec4bd010f3,2054908d-7930-11e9-9611-8cec4bd010f3,BEL,儿科瘤病类,B,3,1,,,,,,,,,1,,,,,BEL 儿科瘤病类,,,
37,2650c835-7930-11e9-9611-8cec4bd010f3,2054908d-7930-11e9-9611-8cec4bd010f3,BEA,儿科癌病类,B,3,1,,,,,,,,,1,,,,,BEA 儿科癌病类,,,
38,2650c920-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYB,胞睑病类,B,3,1,,,,,,,,,1,,,,,BYB 胞睑病类,,,
39,2650ca08-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYZ,眦病类,B,3,1,,,,,,,,,1,,,,,BYZ 眦病类,,,
40,2650caf4-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYM,白睛病类,B,3,1,,,,,,,,,1,,,,,BYM 白睛病类,,,
41,2650cbe3-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYH,黑睛病类,B,3,1,,,,,,,,,1,,,,,BYH 黑睛病类,,,
42,2650cccb-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYT,瞳神病类,B,3,1,,,,,,,,,1,,,,,BYT 瞳神病类,,,
43,2650cdba-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYW,外伤眼病类,B,3,1,,,,,,,,,1,,,,,BYW 外伤眼病类,,,
44,2650cea5-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYL,眼科瘤病类,B,3,1,,,,,,,,,1,,,,,BYL 眼科瘤病类,,,
45,2650cf8e-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYA,眼科癌病类,B,3,1,,,,,,,,,1,,,,,BYA 眼科癌病类,,,
46,2650d076-7930-11e9-9611-8cec4bd010f3,205491c7-7930-11e9-9611-8cec4bd010f3,BYV,眼科其他病类,B,3,1,,,,,,,,,1,,,,,BYV 眼科其他病类,,,
47,2650d15e-7930-11e9-9611-8cec4bd010f3,205492e6-7930-11e9-9611-8cec4bd010f3,BRE,耳病类,B,3,1,,,,,,,,,1,,,,,BRE 耳病类,,,
48,2650d249-7930-11e9-9611-8cec4bd010f3,205492e6-7930-11e9-9611-8cec4bd010f3,BRB,鼻病类,B,3,1,,,,,,,,,1,,,,,BRB 鼻病类,,,
49,2650d335-7930-11e9-9611-8cec4bd010f3,205492e6-7930-11e9-9611-8cec4bd010f3,BRY,咽喉病类,B,3,1,,,,,,,,,1,,,,,BRY 咽喉病类,,,
50,2650d46f-7930-11e9-9611-8cec4bd010f3,205492e6-7930-11e9-9611-8cec4bd010f3,BRK,口齿病类,B,3,1,,,,,,,,,1,,,,,BRK 口齿病类,,,
51,2650d568-7930-11e9-9611-8cec4bd010f3,205492e6-7930-11e9-9611-8cec4bd010f3,BRL,耳鼻喉瘤病类,B,3,1,,,,,,,,,1,,,,,BRL 耳鼻喉瘤病类,,,
52,2650d66f-7930-11e9-9611-8cec4bd010f3,205492e6-7930-11e9-9611-8cec4bd010f3,BRA,耳鼻喉癌病类,B,3,1,,,,,,,,,1,,,,,BRA 耳鼻喉癌病类,,,
53,2650d768-7930-11e9-9611-8cec4bd010f3,2054940c-7930-11e9-9611-8cec4bd010f3,BGG,骨折病类,B,3,1,,,,,,,,,1,,,,,BGG 骨折病类,,,
54,2650d872-7930-11e9-9611-8cec4bd010f3,2054940c-7930-11e9-9611-8cec4bd010f3,BGT,脱位病类,B,3,1,,,,,,,,,1,,,,,BGT 脱位病类,,,
55,2650d957-7930-11e9-9611-8cec4bd010f3,2054940c-7930-11e9-9611-8cec4bd010f3,BGS,伤筋病类,B,3,1,,,,,,,,,1,,,,,BGS 伤筋病类,,,
56,2650da49-7930-11e9-9611-8cec4bd010f3,2054940c-7930-11e9-9611-8cec4bd010f3,BGU,损伤内证病类,B,3,1,,,,,,,,,1,,,,,BGU 损伤内证病类,,,
57,2650db5a-7930-11e9-9611-8cec4bd010f3,2054940c-7930-11e9-9611-8cec4bd010f3,BGC,创伤病类,B,3,1,,,,,,,,,1,,,,,BGC 创伤病类,,,
58,2650dc4d-7930-11e9-9611-8cec4bd010f3,2054940c-7930-11e9-9611-8cec4bd010f3,BGL,骨伤科瘤病类,B,3,1,,,,,,,,,1,,,,,BGL 骨伤科瘤病类,,,
