msId,msPid,msCode,msName,containsContent,excludedContent,chargeUnit,explain,useProvince,isusing,remark,level,children,levelPath,scnt,beijing,tianjin,hebei,neimenggu,jilin,heilongjiang,shanghai,zhejiang,anhui,fujian,jiangxi,hunan,guangdong,guangxi,hainan,chongqing,guizhou,yunnan,gansu,qinghai,ningxia,pmsName,pmsCode,pareaCode,nmsCode,pareaName,area,pcontains_content,pexcluded_content,pcharge_unit,pexplain,pmsId
a68e7041-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2401,1．放射治疗计划及剂量计算,,,,疗程中修改计划酌情加收,0,1,,2.0,,0.2.24.2401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e841b-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2402,2．模拟定位,,,,疗程中修改定位、定位验证酌情加收,0,1,,2.0,,0.2.24.2402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e9803-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2403,3．外照射治疗,,  ,,,0,1,,2.0,,0.2.24.2403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68eabe1-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2404,4．后装治疗,不含手术、麻醉,核素治疗药物,,,0,1,,2.0,,0.2.24.2404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ebfc5-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2405,5．模具设计及制作,包括斗蓬野、倒Y野,,,,0,1,,2.0,,0.2.24.2405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ed3b1-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2406,6．其他辅助操作,,,,,0,1,,2.0,,0.2.24.2406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ee79d-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2407,7．其他,,,,,0,1,,2.0,,0.2.24.2407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68efb77-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,25,(五)检验,,,,凡说明栏中用①②③④注明不同方法的，可分别计价,0,1,,1.0,,0.2.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f0f70-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2501,1．临床检验,,,,,0,1,,2.0,,0.2.25.2501,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f2362-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250101,血液一般检查,,,,,0,1,,3.0,,0.2.25.2501.250101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f375f-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250102,尿液一般检查,,,  ,,0,1,,3.0,,0.2.25.2501.250102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f4b4b-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250103,粪便检查,,,,,0,1,,3.0,,0.2.25.2501.250103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f5f47-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250104,体液与分泌物检查,,,,,0,1,,3.0,,0.2.25.2501.250104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f7333-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2502,2．临床血液学检查,,特殊采血管,,,0,1,,2.0,,0.2.25.2502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f873d-7a09-11e9-910a-8cec4bd010f3,a68f7333-7a09-11e9-910a-8cec4bd010f3,250201,骨髓检查及常用染色技术,,,,,0,1,,3.0,,0.2.25.2502.250201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f9b2c-7a09-11e9-910a-8cec4bd010f3,a68f7333-7a09-11e9-910a-8cec4bd010f3,250202,溶血检查,,,,,0,1,,3.0,,0.2.25.2502.250202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68faf28-7a09-11e9-910a-8cec4bd010f3,a68f7333-7a09-11e9-910a-8cec4bd010f3,250203,凝血检查,,,,,0,1,,3.0,,0.2.25.2502.250203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68fc317-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2503,3．临床化学检查,含各类特殊采血管,,,,0,1,,2.0,,0.2.25.2503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68fd721-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250301,蛋白质测定,,,,,0,1,,3.0,,0.2.25.2503.250301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68feb17-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250302,糖及其代谢物测定,,,,,0,1,,3.0,,0.2.25.2503.250302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68fff22-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250303,血脂及脂蛋白测定,,,,,0,1,,3.0,,0.2.25.2503.250303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6901325-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250304,无机元素测定,包括血、尿、脑脊液等标本,,,,0,1,,3.0,,0.2.25.2503.250304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6902717-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250305,肝病的实验诊断,,,,,0,1,,3.0,,0.2.25.2503.250305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6903b73-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250306,心肌疾病的实验诊断,,,,,0,1,,3.0,,0.2.25.2503.250306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6904f69-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250307,肾脏疾病的实验诊断,,,,,0,1,,3.0,,0.2.25.2503.250307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a690636a-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250308,其它血清酶类测定,,,,,0,1,,3.0,,0.2.25.2503.250308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6907763-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250309,维生素、氨基酸与血药浓度测定,,,,①免疫学法②色谱法,0,1,,3.0,,0.2.25.2503.250309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6908b66-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250310,激素测定,,,,,0,1,,3.0,,0.2.25.2503.250310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6909f58-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250311,骨质疏松的实验诊断,,,,,0,1,,3.0,,0.2.25.2503.250311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a690b3d0-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2504,4．临床免疫学检查,,特殊采血管,,,0,1,,2.0,,0.2.25.2504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a690c7c9-7a09-11e9-910a-8cec4bd010f3,a690b3d0-7a09-11e9-910a-8cec4bd010f3,250401,免疫功能测定,,,,,0,1,,3.0,,0.2.25.2504.250401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a690dbee-7a09-11e9-910a-8cec4bd010f3,a690b3d0-7a09-11e9-910a-8cec4bd010f3,250402,自身免疫病的实验诊断,,,,,0,1,,3.0,,0.2.25.2504.250402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a690eff2-7a09-11e9-910a-8cec4bd010f3,a690b3d0-7a09-11e9-910a-8cec4bd010f3,250403,感染免疫学检测,,,,,0,1,,3.0,,0.2.25.2504.250403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69103f5-7a09-11e9-910a-8cec4bd010f3,a690b3d0-7a09-11e9-910a-8cec4bd010f3,250404,肿瘤相关抗原测定,,,,,0,1,,3.0,,0.2.25.2504.250404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69117e4-7a09-11e9-910a-8cec4bd010f3,a690b3d0-7a09-11e9-910a-8cec4bd010f3,250405,变应原测定,,,,,0,1,,3.0,,0.2.25.2504.250405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6912be1-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2505,5．临床微生物学检查,,,,,0,1,,2.0,,0.2.25.2505,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6913fd0-7a09-11e9-910a-8cec4bd010f3,a6912be1-7a09-11e9-910a-8cec4bd010f3,250501,病原微生物镜检、培养与鉴定,,,,,0,1,,3.0,,0.2.25.2505.250501,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69153cc-7a09-11e9-910a-8cec4bd010f3,a6912be1-7a09-11e9-910a-8cec4bd010f3,250502,药物敏感试验,,,,,0,1,,3.0,,0.2.25.2505.250502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69167b8-7a09-11e9-910a-8cec4bd010f3,a6912be1-7a09-11e9-910a-8cec4bd010f3,250503,其它检验试验,,,,,0,1,,3.0,,0.2.25.2505.250503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6917bb5-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2506,6．临床寄生虫学检查,,,,,0,1,,2.0,,0.2.25.2506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6918fa4-7a09-11e9-910a-8cec4bd010f3,a6917bb5-7a09-11e9-910a-8cec4bd010f3,250601,寄生虫镜检,,,,,0,1,,3.0,,0.2.25.2506.250601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a691a3a4-7a09-11e9-910a-8cec4bd010f3,a6917bb5-7a09-11e9-910a-8cec4bd010f3,250602,寄生虫免疫学检查,,,,,0,1,,3.0,,0.2.25.2506.250602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a691b793-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2507,7．遗传疾病的分子生物学诊断,,,,,0,1,,2.0,,0.2.25.2507,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a691cb77-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,26,(六)血型与配血,,,,,0,1,,1.0,,0.2.26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a691df4b-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,27,(七)病理检查,,,,,0,1,,1.0,,0.2.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a691f336-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2701,1．尸体解剖与防腐处理,,,,,0,1,,2.0,,0.2.27.2701,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6920714-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2702,2．细胞病理学检查与诊断,不含采集标本的临床操作、细胞病理学标本的非常规诊断技术，如：电镜检查、组织化学与免疫组化染色、图象分析技术、流式细胞术、计算机细胞筛选技术、分子病理学检查等,,,以两张涂(压)片为基价，超过两张酌情加收,0,1,,2.0,,0.2.27.2702,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6921b06-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2703,3．组织病理学检查与诊断,不含采集标本的临床操作、组织病理学标本的非常规诊断技术，如：电镜检查、组织化学与免疫组化染色、图象分析技术、 流式细胞术、计算机细胞筛选技术、 分子病理学检查等,,,,0,1,,2.0,,0.2.27.2703,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6922ee4-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2704,4．冰冻切片与快速石蜡切片检查与诊断,不含非常规的特殊染色技术, ,,特异性感染标本酌情加收,0,1,,2.0,,0.2.27.2704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69242cd-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2705,5．特殊染色诊断技术,,,,,0,1,,2.0,,0.2.27.2705,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69256a0-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2706,6．电镜病理诊断,均含标本制备,,,,0,1,,2.0,,0.2.27.2706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6926a88-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2707,7、分子病理学诊断技术,,,,,0,1,,2.0,,0.2.27.2707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6927e62-7a09-11e9-910a-8cec4bd010f3,a691df4b-7a09-11e9-910a-8cec4bd010f3,2708,8．其他病理技术项目,,,,,0,1,,2.0,,0.2.27.2708,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a692922f-7a09-11e9-910a-8cec4bd010f3,0,3,三、临床诊疗类,,,,"1、本类包括临床各系统诊疗、经血管介入诊疗、手术治疗、物理治疗与康复，总分类码为3，共计四类，5203项。
2、在第二至第四及分类中已经注明的共性除外内容，在第五级诊疗项目中不再一一列出。
3、在医疗服务项目中，不足一个计价单位的按一个计价单位计算。一个而服务项目在同一时间经多次操作方能完成，也应按一次计价。
4、说明中的“酌情加收”是指该项目的技术难度或成本因素增大较多，故在定价时应考虑适当增加一定的百分比。
5、所有医疗服务项目中的活检均不含病理诊断的服务内容。
6、经血管介入医疗服务项目单独分类立项，其他介入医疗服务项目按国际疾病分类（ICD-9-CM）方式分列在各相关系统项目中。
7、本类根据“项目内涵”和“说明”共拆分分解项（标注☆）1959项，加收项（标注△）389项，集中讨论拟增补5项（标注○符号）。",0,1,,0.0,,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a692a618-7a09-11e9-910a-8cec4bd010f3,a692922f-7a09-11e9-910a-8cec4bd010f3,31,(一)临床各系统诊疗,,,,,0,1,,1.0,,0.3.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a692ba3a-7a09-11e9-910a-8cec4bd010f3,a692a618-7a09-11e9-910a-8cec4bd010f3,3101,1．神经系统,,,,,0,1,,2.0,,0.3.31.3101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a692ce63-7a09-11e9-910a-8cec4bd010f3,a692a618-7a09-11e9-910a-8cec4bd010f3,3102,2．内分泌系统,,检验费,,,0,1,,2.0,,0.3.31.3102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a692e2a3-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310201,垂体兴奋试验：,含需取静脉血5次及结果分析 ,,,,0,1,,3.0,,0.3.31.3102.310201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a692f6cc-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310202,垂体抑制试验,,,,,0,1,,3.0,,0.3.31.3102.310202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6930b03-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310203,垂体后叶功能试验,,,,,0,1,,3.0,,0.3.31.3102.310203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6931f2f-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310204,甲状旁腺功能试验,,,,,0,1,,3.0,,0.3.31.3102.310204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a693336d-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310205,胰岛功能试验,,,,,0,1,,3.0,,0.3.31.3102.310205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69347a0-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310206,肾上腺皮质功能试验,,,,,0,1,,3.0,,0.3.31.3102.310206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6935bdd-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310207,肾上腺髓质功能试验,,,,,0,1,,3.0,,0.3.31.3102.310207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6937003-7a09-11e9-910a-8cec4bd010f3,a692ce63-7a09-11e9-910a-8cec4bd010f3,310208,其它,,,,,0,1,,3.0,,0.3.31.3102.310208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6938441-7a09-11e9-910a-8cec4bd010f3,a692a618-7a09-11e9-910a-8cec4bd010f3,3103,3．眼部,,,,,0,1,,2.0,,0.3.31.3103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6939870-7a09-11e9-910a-8cec4bd010f3,a692a618-7a09-11e9-910a-8cec4bd010f3,3104,4．耳鼻咽喉,,,,,0,1,,2.0,,0.3.31.3104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a693ac9c-7a09-11e9-910a-8cec4bd010f3,a6939870-7a09-11e9-910a-8cec4bd010f3,310401,耳部诊疗,,,,,0,1,,3.0,,0.3.31.3104.310401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a693c0da-7a09-11e9-910a-8cec4bd010f3,a6939870-7a09-11e9-910a-8cec4bd010f3,310402,鼻部诊疗,,,,,0,1,,3.0,,0.3.31.3104.310402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a693d500-7a09-11e9-910a-8cec4bd010f3,a6939870-7a09-11e9-910a-8cec4bd010f3,310403,咽喉部诊疗,,,,,0,1,,3.0,,0.3.31.3104.310403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a693e93a-7a09-11e9-910a-8cec4bd010f3,a692a618-7a09-11e9-910a-8cec4bd010f3,3105,5．口腔颌面,,口腔特殊一次性卫生材料及器械、口腔特殊用药、传染病人特殊消耗物品,,1．疑难病症治疗加收；2．与医疗美容相关的治疗加收；3．正畸专业治疗18岁以上成人加收,0,1,,2.0,,0.3.31.3105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a693fd5f-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310501,口腔综合检查,,,,,0,1,,3.0,,0.3.31.3105.310501,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69411a0-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310502,牙体牙髓检查,,,,,0,1,,3.0,,0.3.31.3105.310502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69425d0-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310503,牙周检查,,,,,0,1,,3.0,,0.3.31.3105.310503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6943a1b-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310504,口腔颌面功能检查,,,,,0,1,,3.0,,0.3.31.3105.310504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6944e47-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310505,正颌外科手术前设计,,,,,0,1,,3.0,,0.3.31.3105.310505,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a694628f-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310506,口腔关节病检查,,,,,0,1,,3.0,,0.3.31.3105.310506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a69476bf-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310507,正畸检查,,,,,0,1,,3.0,,0.3.31.3105.310507,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6948b00-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310508,口腔修复检查,,,,,0,1,,3.0,,0.3.31.3105.310508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6949f2c-7a09-11e9-910a-8cec4bd010f3,a693e93a-7a09-11e9-910a-8cec4bd010f3,310509,口腔种植检查,,,,,0,1,,3.0,,0.3.31.3105.310509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
